"Region","COD_IMOVEL","num_area_ha","num_modulo_new","size_class","FOREST_COVER_2010_PP","ADEF_BIODIVERSITY_BENEFIT","ADEG_BIODIVERSITY_BENEFIT","RESTOR_BIODIVERSITY_BENEFIT","ADEF_CARBON_BENEFIT","ADEG_CARBON_BENEFIT","RESTOR_CARBON_BENEFIT","ADEF_BIODIVERSITY_BENEFIT_HA","ADEG_BIODIVERSITY_BENEFIT_HA","RESTOR_BIODIVERSITY_BENEFIT_HA","ADEF_CARBON_BENEFIT_HA","ADEG_CARBON_BENEFIT_HA","RESTOR_CARBON_BENEFIT_HA"
"PGM","PA-1505502-FA441AE4AAEE4D5FBE041EA97BBDF40E",1100.50511724795,20.0091839499627,"large",0.849801084373955,122.494136035442,1506.21009647846,0.00362592935562134,65471.7285804749,120916.398319244,0,0.111307193501985,1.36865342366155,3.2947864565035e-06,59.492434477907,109.87354481515,0
"PGM","PA-1505502-ADF219F01CD24374BDB2D14D0C10C285",1497.59939179385,27.2290798507972,"large",0.171127618489804,7.61831440869719,0.0867090588435531,538.818479631096,1091.59552288055,0,243340.107279778,0.00508701756320284,5.7898700626268e-05,0.359788126640257,0.728896879140038,0,162.486782922836
"PGM","PA-1505502-E6F4FE33992F43C2BAAD233F30F158C1",1077.47920819619,19.5905310581125,"large",0.474934854759927,326.667489636224,4.08384081162512,46.6158211487345,90486.946978569,237.698530197144,11602.2633781433,0.303177534333214,0.00379018061839161,0.0432637778939366,83.9802255953075,0.220606141064268,10.7679696182414
"PGM","PA-1505502-AF7F1A8AFE224C6F949C78C6835047EA",34317.3142472835,623.951168132428,"large",0.574936390663225,19427.8956689913,55106.9944719288,92.6032431605272,9184458.68614221,4464375.48455524,58932.4578170776,0.566125178940223,1.60580732148323,0.00269844086554231,267.633376550417,130.091051193164,1.7172805946416
"PGM","PA-1505502-DCFE880EAA384B8BB15C632DBBE38ABA",32099.3034270869,583.623698674308,"large",0.501065011103748,11055.5050684178,11876.5943637041,69.8417887045071,4290584.3182621,965093.482471466,44013.0811414719,0.344415731435735,0.369995392288857,0.00217580387260277,133.665963437745,30.0658699545821,1.37115377726021
"PGM","PA-1505502-94651AAF903F487DBC28C0D9783A0255",8480.88960488817,154.197992816148,"large",0.232900614912452,1548.99864378292,2701.73068006081,1142.77242241357,532137.209439278,220379.327717781,651554.772023201,0.182645773727572,0.318566896390633,0.134746763093687,62.7454470262845,25.9854022378454,76.8262296030433
"PGM","PA-1505502-738C9F4833FD48A0A7A1E1EBD7E71D95",349.928266920771,6.36233212583219,"medium",0.04337443629457,3.18080181744881,0,144.016803744249,2976.60542392731,0,69304.8174209595,0.0090898681762368,0,0.411560932220594,8.50633031198151,0,198.054355627838
"PGM","PA-1505502-45B65B41E53043469F55C2FC8F43ACEF",4369.49397802046,79.4453450549175,"large",0.74439410389057,450.5907266289,0,0.182332120835781,66718.9754924774,0,31.9273529052734,0.10312194704821,0,4.17284293680121e-05,15.2692682100236,0,0.00730687650924231
"PGM","PA-1505502-C8FC7941F0544B648B33F252A55788E5",19.167650975086,0.348502745001563,"small",0,0,0,0.129987963475287,0,0,180.438465118408,0,0,0.00678163243082027,0,0,9.41369734627061
"PGM","PA-1505502-A88A98B492C645E2843EEE57B077963B",45.9169003876489,0.834852734320888,"small",0.379108269969752,11.0042296666652,0,0,7677.9836025238,0,0,0.239655324592102,0,0,167.214762706176,0,0
"PGM","PA-1505502-D070AFC3849440F18756A9AF774F75EE",1237.8907026054,22.5071036837345,"large",0.411524759621892,113.049773148145,77.3179845910054,115.112464708742,54483.6319551468,7400.53380966187,45536.0189199448,0.0913245191277453,0.0624594598119799,0.0929908145092808,44.0132814960761,5.97834186336961,36.7851691785913
"PGM","PA-1505502-47D71F4EC8C84E65B190FD3C83D50058",617.207484901546,11.2219542709372,"medium",0,0,0,320.012503324077,0,0,145860.662294388,0,0,0.518484482370014,0,0,236.323547368605
"PGM","PA-1505502-FE1E1C7765FE4198A35757DFB1862D03",511.249303781223,9.29544188693133,"medium",0.263765810288368,73.315412651049,367.33863341203,52.8530401289463,35290.1251554489,17723.2653417587,35488.9182596207,0.143404425412034,0.718511752867292,0.103380170374889,69.0272336694476,34.6665808846616,69.4160715665391
"PGM","PA-1505502-CAC4EF2F51ED4D13B0835A6867EF0DA6",3002.3770194885,54.588673081609,"large",0.95941123080241,461.415423382074,33.8638682030141,0,207679.881381989,2766.27021217346,0,0.153683371670851,0.0112790192514807,0,69.1718195396294,0.921360040467117,0
"PGM","PA-1505502-E823B953D06D41FE9EC5EED5887C6236",114.633359933687,2.08424290788522,"small",0.334237399971287,16.3022909737192,86.7033908055164,1.22013454930857,5865.01193237305,4748.17532730103,1571.24289321899,0.14221245005075,0.756353917006989,0.0106437999375957,51.1632210358818,41.4205370063979,13.7066809707743
"PGM","PA-1505502-E933C356E6794DDA904D8732F0549023",2016.75054991084,36.6681918165607,"large",0.310135619351372,182.060290130554,0,594.771808760241,10929.4478669167,0,151189.836565971,0.0902740748669203,0,0.29491590260706,5.41933550849898,0,74.9670486380457
"PGM","PA-1505502-F7D7BA5589B041719CC7C96964A07505",632.64079095538,11.5025598355524,"medium",0.369528899437949,0.0437763826921582,0.740407394245267,34.9330512853339,0,0,23706.030046463,6.91962695387528e-05,0.00117034406385201,0.0552178294298411,0,0,37.4715484448346
"PGM","PA-1505502-C0B6CF97448D4281B6D1F72942DFD5BD",1090.07676665578,19.8195775755596,"large",0.712241419244236,13.6857878696173,0.0304455757141113,0.017498105764389,2566.11475372314,1.88639450073242,2.22685241699219,0.0125548844707549,2.79297537984546e-05,1.60521775159662e-05,2.3540679264229,0.00173051527968957,0.0020428399954105
"PGM","PA-1505502-F32F551F9D34469BB4EB57737A1D292B",186.720911240089,3.39492565891071,"small",0.016255985211294,0.294681618688628,0,0.0173170454800129,222.440749168396,0,25.7491397857666,0.00157819291225352,0,9.27429357804832e-05,1.1913006834161,0,0.137901746594723
"PGM","PA-1505502-B156EFB3204F48C2B6FC307913A5A989",2550.44865399017,46.3717937089121,"large",0.824047966373588,401.616994243115,4048.23585478077,0,150977.023758888,384502.143792152,0,0.157469154932716,1.58726420484777,0,59.1962608314758,150.758629541748,0
"PGM","PA-1505502-3210EC0DA36F4295A208EEE2E31AF4B5",43.7032903690556,0.794605279437375,"small",0.588579004653526,22.1366431489587,80.6618298832327,0.762445011176169,10406.6263637543,6903.16055107117,210.627954483032,0.506521201539385,1.84566949541048,0.0174459406771812,238.1199739396,157.955167512032,4.81949877696551
"PGM","PA-1505502-BA18180FB6584226B7ED6CD824D908BF",4066.67661652372,73.9395748458859,"large",0.559221200595591,65.5406650342047,0,0.00203421711921692,12424.6320018768,0,0,0.0161165175435637,0,5.00216100525792e-07,3.05522990232197,0,0
"PGM","PA-1505502-CD7F02C32F0D4CDBAD8B67B0E4C07E30",867.36258169492,15.7702287580895,"large",0.002779460497188,0.562702537048608,0.0455463379621506,815.433950270526,0,2.63954067230225,205542.495809555,0.000648751224602088,5.25113014134736e-05,0.940130422362791,0,0.00304318024319691,236.97413301817
"PGM","PA-1505502-53EADBE19F6C4491B5D2239477AC04E2",2861.13968496057,52.0207215447377,"large",0.902209019824156,174.499036583118,0.42116467654705,1.38189433142543,29147.5884437561,1.62368011474609,330.032789230347,0.0609893454347451,0.000147201717819259,0.000482987369924398,10.1874048991627,0.000567494178379644,0.115350114139882
"PGM","PA-1505502-FCAC6A664938492991AEC4EB176A947C",5066.1427815858,92.1116869379236,"large",0.550700638664668,269.649043989833,0,0.0660998085513711,37214.2054281235,536.302813529968,0,0.0532257095022948,0,1.30473639218436e-05,7.34566849623507,0.10586018528323,0
"PGM","PA-1505502-1757884A95524039B0DC68BFE72A1907",4215.15481199587,76.639178399925,"large",0.735513218042239,14.1161046102643,0.127167412079871,1.15556229092181,2401.72692680359,35.5900917053223,243.079885482788,0.00334889351396808,3.01690964512065e-05,0.000274144685655009,0.569783800103506,0.00844336526004614,0.0576680801357542
"PGM","PA-1505502-010B2311E3594D06A7D2374E03DAA074",126.860183771331,2.30654879584237,"small",0.944299312849646,82.5377692552283,13.1177746597677,0.208321332000196,38904.1175699234,2317.0259513855,0,0.650619972331155,0.103403402626414,0.0016421332983066,306.669251244735,18.2644063921743,0
"PGM","PA-1505502-3DC7C617029D4FA0B5A4A4174D16542B",56.6064200661636,1.02920763756661,"small",0.467018576359745,46.7736837267876,12.8868641853333,0.554952808655798,19774.9032011032,1503.19374847412,1111.81618022919,0.826296446094221,0.227657289937619,0.00980370791876875,349.340289988125,26.5551813154256,19.6411675377043
"PGM","PA-1505502-89DAF4F7A77543B88A156AFFB2FB53D4",25.0136784305044,0.454794153281897,"small",0.61412974685148,12.7243977426551,90.4976238054223,0,5215.03978824615,5564.69620227814,0,0.508697582325103,3.61792545054309,0,208.487520247577,222.466128591945,0
"PGM","PA-1505502-055B2A7312BE468280B72D208D9C9FB6",3949.59460454241,71.8108109916802,"large",0.424459688583418,29.75008958322,0,1025.54471576586,0,0,157622.24366188,0.00753244131663652,0,0.259658222792382,0,0,39.9084613597051
"PGM","PA-1505502-FB38FCA2565B4654ABC35D1EA65AA559",80.6948427934319,1.46717895988058,"small",0.201349798619746,0.77622577175498,0.00132616795599461,1.45731701795012,475.963680267334,0,1637.53414344788,0.0096192736101118,1.64343582574344e-05,0.0180596053911482,5.89831597399276,0,20.2929219112521
"PGM","PA-1505502-A4F18A8B263F4D41A13B8B7E003667DA",2489.6407690365,45.2661958006637,"large",0.998022508970156,7.1156712770462,0,0.000772297382354736,1922.24531555176,0,0.714698791503906,0.00285811164628381,0,3.10204344321377e-07,0.772097460588932,0,0.000287069042406667
"PGM","PA-1505502-3E653217A2B24239A66349997FB4834B",24.1868695323581,0.439761264224693,"small",0,0,0,0.650210687890649,0,0,596.398845672607,0,0,0.0268827963462065,0,0,24.657959347518
"PGM","PA-1505502-95209A1FA75B4CEE9FACB8855E3F98C1",1233.47374179211,22.4267953053111,"large",0.636467465926338,645.075058175251,34.8514508716762,0.935543639585376,196203.340341568,1572.92407035828,440.176372528076,0.522974293103332,0.028254716489579,0.00075846255002245,159.065680682026,1.27519866622615,0.356859134989404
"PGM","PA-1505502-74341FA8CF2A4C488D99F1448675E78B",39.258507727474,0.713791049590436,"small",0.02728869050134,0.707761691883206,0,4.4624321013689,307.010063171387,0,2228.00277709961,0.0180282372625157,0,0.113667899257566,7.8202173476027,0,56.7521005272547
"PGM","PA-1505502-86C250F329E24B319635BC3B0F52F4DB",93.2448528385714,1.6953609607013,"small",0.816629853479694,0.329986448399723,0,0.338423262350261,344.5102186203,20.3825416564941,254.984397888184,0.0035389240087172,0,0.00362940421962112,3.6946834933262,0.218591600887409,2.73456807669182
"PGM","PA-1505502-6432461C34F94A9C93FA3151CD39CCBD",44.8796381486819,0.815993420885126,"small",0.612700531320279,24.7110778549686,0,0.0315879033878446,10082.2217006683,30.4996242523193,5.43301963806152,0.550607778367178,0,0.000703835964167021,224.65024488983,0.679587124817652,0.121057563344483
"PGM","PA-1505502-932032274EDA419EAD2D7CBA81C11869",48.0601768469481,0.873821397217238,"small",0.016705781004014,3.84655496804044,0.00107054226100445,52.4206953486428,589.749101638794,0,8426.49912261963,0.080036221678712,2.22750379053678e-05,1.09073038818773,12.2710555876002,0,175.332253758753
"PGM","PA-1505502-18F0F8DD5E264915AC506222751491FF",56.9999780331306,1.03636323696601,"small",0.986724701665221,19.8131959289312,23.2648862190545,0,8338.87254714966,1161.43163490295,0,0.34760006253713,0.408156055876583,0,146.296065979232,20.376001447367,0
"PGM","PA-1505502-42DC3A78EC11466FBB430C7DD51F2C97",551.519231123646,10.0276223840663,"medium",0.767036661463488,263.344413060229,45.2164399907924,0.0315772001631558,137596.555068016,2063.05663299561,47.2356414794922,0.477489085056382,0.0819852462781216,5.72549394131216e-05,249.486413715224,3.74067941165425,0.0856464087086427
"PGM","PA-1505502-9AAC439D58804AF1856C75B4F5F77192",1483.37046445973,26.970372081086,"large",0.841122490857645,12.3700582245365,1.90670112334192,0.0787802282720804,2692.83547210693,518.133680343628,0,0.00833915634759648,0.00128538431162331,5.31089368162482e-05,1.81534925807473,0.349294861100219,0
"PGM","PA-1505502-B289D2F3A8E3446982032C34A3892003",2998.47536333864,54.5177338788843,"large",0.941495134990742,349.712492323481,6.09041039831936,0.42538246512413,69034.902258873,440.884094238281,0,0.116630103618425,0.00203116906438011,0.000141866253204926,23.0233348264054,0.147036090284024,0
"PGM","PA-1505502-99B7D7304D5F4972ADD605BF638DE69E",163.765098021208,2.97754723674923,"small",0.896740668705567,124.119635106996,9.42118006572127,0,94547.8693065643,1216.3976688385,0,0.757912623671021,0.0575286198314442,0,577.338336733509,7.42769786441904,0
"PGM","PA-1505502-FB44B49920324C6698398FB7069DEC1D",245.209322633663,4.45835132061205,"medium",0,0,0,83.1971437782049,0,0,50238.5592250824,0,0,0.339290296488847,0,0,204.880298536356
"PGM","PA-1505502-1DA3CD1DFD8C4DA7BF2CDA06E10D1240",657.626246733064,11.9568408496921,"medium",0.397969910319455,16.5163548700511,0,182.186586836353,937.775798797607,0,28385.1813297272,0.0251151090031771,0,0.277036672032806,1.42600117233195,0,43.1630906928339
"PGM","PA-1505502-F8C8E515AAAF4B0BB8791539A36E2751",817.312816576843,14.8602330286699,"medium",0.532199793901577,1.91936451452784,0,7.20106978528202,481.861717939377,0,2110.17353630066,0.00234838421177185,0,0.00881066543828629,0.589568287889527,0,2.58184319822453
"PGM","PA-1505502-D47AFCB231E046A795FF8D9B613D9851",50.0335347585064,0.909700631972843,"small",0.124897140834808,0,0.199978255666792,0.764519430696964,0,0,875.340230941772,0,0.00399688442225828,0.0152801402976428,0,0,17.4950707593761
"PGM","PA-1505502-86FCBE2112A84A06A37772147B2929EB",1102.289795371,20.0416326431091,"large",0.576422187079136,6.25983043946326,0,0,269.682516098022,0,0,0.00567893349439598,0,0,0.244656638599521,0,0
"PGM","PA-1505502-4827C3DA0B984207B0D7AEE9EAC7B2C5",4443.56910204875,80.7921654917955,"large",0.530362036047424,195.734852102585,6.58598454948515,2.21954871714115,48394.2585449219,173.678369522095,104.612920761108,0.0440490172668497,0.00148213843382082,0.000499496838277547,10.8908531483418,0.0390853310781233,0.023542543923279
"PGM","PA-1505502-2064D09B556B457491B304ED3238DB17",621.008066498621,11.2910557545204,"medium",0.588325267881599,240.996208099066,2.18565545929596,0.103158116340637,39382.8564867973,229.655725479126,0,0.388072588908314,0.003519528291507,0.000166113971630458,63.4176246837605,0.369811179384473,0
"PGM","PA-1505502-3D8687B841764BD9BD38A23D943AF7F8",612.414624304642,11.1348113509935,"medium",0.196294240631377,24.6553150634281,33.2790852491744,263.410885786172,9445.2793302536,1672.8876209259,79757.7308769226,0.0402591872972052,0.054340774907132,0.430118542785059,15.423014009468,2.73162585368591,130.2348567647
"PGM","PA-1505502-A30325F557A44FBB80F62D01413BE3B0",699.691685585312,12.721667010642,"medium",0.17886746537872,31.0842218338512,42.7270619566552,113.036798020825,11047.9849700928,5470.94799804688,71331.3811664581,0.0444255984088882,0.0610655562112515,0.161552295603265,15.7897902714834,7.81908390617829,101.946875511015
"PGM","PA-1505502-AA0B65E1F7134FDF83B90CFFA13AEB98",1454.06495420167,26.4375446218485,"large",0.85269396269017,75.2425720286556,1302.38393172622,0.102219454944134,31764.1505737305,159887.949792862,0,0.0517463623693251,0.8956848371614,7.02990981584148e-05,21.8450699069149,109.959289872746,0
"PGM","PA-1505502-FB36C99ED5764852A7DF545EAA7BE89D",2047.75795161377,37.2319627566139,"large",0.958379157959806,1710.35930025764,55.2953068120405,0.211123377084732,526854.088798523,5454.78473472595,37.5056648254395,0.835235091583829,0.0270028529340903,0.000103099771590853,257.28338077424,2.66378393521912,0.0183154775670057
"PGM","PA-1505502-99C7BF3434494387A873119555EFD9F8",46.7818143266156,0.850578442302101,"small",0.574623893305948,24.5649427482858,51.2529624272138,0,11583.6490917206,3023.96746063232,0,0.525095982314438,1.09557449117689,0,247.610086493167,64.6398072447545,0
"PGM","PA-1505502-EFABF9A74B8048F6A7B7752711848274",43.9886973102331,0.799794496549693,"small",0.440605102348676,9.45117941335775,0,2.62205737596378,7682.54705142975,45.7758674621582,2210.84956359863,0.214854723855601,0,0.0596075250301583,174.648205588997,1.04062793993014,50.2594916145498
"PGM","PA-1505502-C480241A5A0549D3A695E366D4767AC7",278.183490872504,5.05788165222735,"medium",0.217920414291154,13.2207296697889,0.312330586370081,82.1200031060725,4269.60781002045,10.6774234771729,35597.9225463867,0.0475252130466941,0.00112275025879672,0.295200850519592,15.348171081717,0.0383826640599117,127.965618789009
"PGM","PA-1505502-E97C5DBED23440E381BB863505D11D73",55.6362960178355,1.0115690185061,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"PGM","PA-1505502-9659C06B84D9407DA3348224EE8AE4E6",534.32157659155,9.71493775620999,"medium",0.017536619275504,0.125140819698572,0.249165147542953,445.256809094921,0,4.65558242797852,131943.950227737,0.000234205065228413,0.000466320580075362,0.833312425702935,0,0.00871307211225979,246.937342619422
"PGM","PA-1505502-752DE956C7D94AD79E729AD8E45A1CA6",2100.79386845598,38.196252153745,"large",0.635447880724398,83.9452549319249,0.985647804336622,0.918274515774101,21624.9648141861,232.850382804871,0,0.0399588251814645,0.00046917873244796,0.000437108337739488,10.2937109341812,0.110839233825453,0
"PGM","PA-1505502-A862049DE5A44DB4917800DF9DBB0011",59.318691457215,1.07852166285845,"small",0.556729653354367,38.6745908781886,0,0,18660.8152618408,0,0,0.651979838531732,0,0,314.585753721496,0,0
"PGM","PA-1505502-4B1EB89D8CF443848FAECFD5E7DAE01E",114.254996702376,2.07736357640683,"small",0.390653028417505,21.044815887697,0.00320628844201565,0.0668042004108429,14227.9628481865,0,66.9847679138184,0.184191645836872,2.80625664921049e-05,0.00058469390695325,124.528145453884,0,0.586274297379814
"PGM","PA-1505502-C7ACF0296FE5484FACED7EA73472AD0D",74.0121439109728,1.34567534383587,"small",0.393362360274967,11.392464464996,100.076976813376,0,5877.96662807465,9662.90845108032,0,0.153926962022607,1.35216967817816,0,79.4189482626675,130.558418395548,0
"PGM","PA-1505502-B0E5E14B1644468CB8DAD7DAC2384760",50.4958137579292,0.918105704689622,"small",0.687973460876434,50.7071735295467,104.452930448111,0,22316.3935432434,9408.36669158936,0,1.00418568898861,2.0685463343327,0,441.945418490045,186.319736061526,0
"PGM","PA-1505502-D7051D9366E049809402D93B45134C60",4210.28502452307,76.5506368095103,"large",0.652621739102095,52.6737931598909,0,0.191788115538657,0,0,80.6668682098389,0.0125107428245568,0,4.55522878906238e-05,0,0,0.0191594791658972
"PGM","PA-1505502-424D04A5D3EB4617A0D02A1CC5F30741",48.0898616811837,0.874361121476067,"small",0,0,0,0,0,0,0,0,0,0,0,0,0
"PGM","PA-1505502-3B48AB3F807D4244A13DA94464FFDD71",6525.15651278956,118.639209323446,"large",0.98517140818563,1369.67653393187,0,0,329307.984453201,31.2120304107666,0,0.20990707751565,0,0,50.4674460770014,0.00478333820033126,0
"PGM","PA-1505502-57B96D1AE02143F69FEF799F55C2EEC8",99.3690133107975,1.80670933292359,"small",0.10508042659588,0.819091546582058,0.00416513346135616,12.5050258236006,0,0,9509.19842338562,0.00824292723950249,4.19158178448329e-05,0.12584431913889,0,0,95.695812070143
"PGM","PA-1505502-8DF3EEC87E844DE098844E6F6634744A",217.432020786213,3.95330946884023,"small",0.509963228735676,40.6827633017674,0,0,20109.1465959549,10.2700958251953,0,0.187105667116842,0,0,92.4847523526766,0.0472335941507588,0
"PGM","PA-1505502-3B4F28B2E0004DF5B9931B015B033FC4",78.8747801771004,1.43408691231092,"small",0.313422303127954,8.61788128339685,0.0133444517850876,16.5524224000983,5183.60489416122,77.3854284286499,5402.15378093719,0.10926028908159,0.000169185280201413,0.209856970288,65.7194211194287,0.98111751633277,68.4902546645144
"PGM","PA-1505502-E4EF894825C1466B94F6C463FB40FD07",4117.69311559687,74.8671475563067,"large",0.607694991020225,71.2171942044515,0,0,48762.5347571373,0,0,0.0172954108538825,0,0,11.84219741205,0,0
"PGM","PA-1505502-AA95D039C92F4F73BE606A1D0F303857",930.023103235565,16.9095109679194,"large",0.667084482517547,325.773307860829,0,0.501878212206066,48749.9955434799,0,206.72373008728,0.350285177569738,0,0.000539640585766121,52.418047867712,0,0.222278058865511
"PGM","PA-1505502-5B5B6DC1F72D4EB5BA32A17B198CB468",2559.5918398478,46.5380334517782,"large",0.310425380461648,98.8341816861648,3.53099886002019,1793.70072732051,18306.8412971497,161.234685897827,256989.405930519,0.0386132586248758,0.00137951637641967,0.700776076636956,7.15225021901861,0.0629923425241951,100.402494620314
"PGM","PA-1505502-D49B0A994BBE40978C8BCC88C91EC052",387.524526903392,7.04590048915259,"medium",0.994257483420272,37.8976705297828,1418.19421378151,0,32723.8684654236,104997.231216431,0,0.0977942501668557,3.65962439878045,0,84.4433479524806,270.943447258516,0
"PGM","PA-1505502-BC7D84D384474D819424A4DCFCDFC57B",49.3408349297788,0.897106089632342,"small",0.278743855988652,11.089235114865,11.0107806525193,1.91393276350573,6385.0570936203,1099.60910987854,2552.35329627991,0.224747617883788,0.22315756651037,0.0387900360062737,129.407155406013,22.285985055654,51.7290252569171
"PGM","PA-1505502-9EC38C135C3F4D1F9E1097DA591AFBC5",28166.3407559877,512.115286472504,"large",0.984686468079678,935.5007821857,2.93267155438662,0,317428.426551819,445.339597702026,0,0.0332134298271183,0.000104119721471564,0,11.2697786802263,0.0158110562376603,0
"PGM","PA-1505502-06371C2CBAFA477A8F6F4243482F7EFD",2140.65517708493,38.921003219726,"large",0.678514372932938,6.5115774795413,0,30.1578743774444,0,0,4952.34361076355,0.00304186192584671,0,0.0140881514688939,0,0,2.31347097083963
"PGM","PA-1505502-C562A841942C4E4098F55F920175C1F2",1783.98856191636,32.4361556712065,"large",0.999804746876713,3.64400595426559,0.0316053926944733,0.247763633728027,1146.13241577148,12.9057846069336,0,0.00204261733065778,1.77161408818243e-05,0.00013888185104835,0.642455024790244,0.00723423057884981,0
"PGM","PA-1505502-2B67B00216B54C7F82FA15ED6C7815BE",4244.99470778533,77.1817219597333,"large",0.110450040695715,74.6597015889129,0,2472.70580846677,21278.3893733025,0,838887.003037453,0.017587701923865,0,0.582499149865091,5.01258325111168,0,197.617914929065
"PGM","PA-1505502-A3821EEE3BB74EDBA8A28C015CE6C895",84.3327487488557,1.53332270452465,"small",0.037022869466329,0,0,21.2277737166733,0,0,5498.91311264038,0,0,0.251714476660661,0,0,65.2049553017208
"PGM","PA-1505502-CA1D4CA5E0434D059B00CC716412868D",85.4491182492794,1.55362033180508,"small",0.029231261051082,0.0672405906952918,0.00269381050020456,19.8117013103329,0,0.603288650512695,5411.69265556335,0.000786907952626636,3.15253165321841e-05,0.231853782885582,0,0.00706020919669095,63.3323405371593
"PGM","PA-1505502-A8700C25BD3F4E6FAB1FAAA6C7B2E5A7",4500.05568946828,81.8191943539688,"large",0.730924630549858,37.8526336848736,0,0,6891.47937011719,0,0,0.00841159227728272,0,0,1.53142090802247,0,0
"PGM","PA-1505502-7DB5C7FA7B4845DF938EC19CA521E522",517.848880770246,9.41543419582265,"medium",0.926940588287577,300.897050898988,19.0103356661275,0,199959.965549469,472.757650375366,0,0.581051851365277,0.0367101993883846,0,386.135749201678,0.912925890024497,0
"PGM","PA-1505502-C6D1A6BD369D406F9FBEB9EF899506BB",967.947741335227,17.5990498424587,"large",0.743420170939283,265.619035784388,295.448176699225,0,107725.913944244,27602.1860942841,0,0.274414644966248,0.305231536871682,0,111.293109476802,28.5161945377428,0
"PGM","PA-1505502-F533313E45BE45AF9B13EDF30A2F3479",3670.2165817863,66.7312105779327,"large",0.517616489050238,29.2675451226532,0,0,6710.6036529541,0,0,0.00797433733690143,0,0,1.82839445668028,0,0
"PGM","PA-1505502-4742A2544FD3409D9139AD3B5AA3E8D2",1396.62973408701,25.3932678924911,"large",0.01885072391172,5.63367533497512,0.068820983171463,885.090305387974,3033.06359767914,7.60971450805664,366782.056573868,0.00403376442408188,4.92764699846892e-05,0.633732967146489,2.17170200780658,0.00544862702141393,262.619395550558
"PGM","PA-1505502-B09AB41EC6D94BA9882A794DFCCD23B5",25.9874808486301,0.472499651793275,"small",0.21305573564939,4.41364819463342,2.9815219277516,0.488841516431421,2406.9667596817,125.681119918823,1028.85704231262,0.169837477527803,0.114729163058095,0.0188106542253475,92.6202417887911,4.83621789471942,39.5904877546781
"PGM","PA-1505502-FCD357412D6E4E3A9C9362C839B3D35E",115.39894745435,2.09816268098818,"small",0.45888711962622,44.3137665959075,169.110786908306,1.97249229997396,22153.158246994,12355.5600357056,2039.91686439514,0.384004946088762,1.46544479511136,0.0170928101467672,191.970193278907,107.068221229602,17.6770837983778
"PGM","PA-1505502-0E42223E02CE480E9A07E21D08CFE21B",63.5865643637753,1.15611935206864,"small",0.248594532323056,17.1394333085045,12.7191030588001,4.59877059608698,8560.36697387695,1175.58170700073,4441.51369857788,0.269544887036996,0.200028153526817,0.0723229921619552,134.625404903205,18.487894711142,69.849876982946
"PGM","PA-1505502-8910353678AE48318F17D90001650B2F",87.811616343499,1.59657484260907,"small",0.43718351940012,46.0397625789046,0.0774415200576186,0,16507.2397890091,103.125755310059,11.5383939743042,0.524301504698508,0.000881905188428432,0,187.984693556221,1.17439764354928,0.131399403117335
"PGM","PA-1505502-4528212D3F8246D4AAF460F5D6BD1F66",216.566245492496,3.93756809986357,"small",0.284936380068563,4.41967656463385,0.422702454030514,0.031493291258812,651.405340194702,81.3556232452393,0,0.0204079659532491,0.00195183904615071,0.000145421052053577,3.0078802849139,0.375661604421443,0
"PGM","PA-1505502-8F39F7941AA44084BF9DEE46B3F44355",73.1236346489504,1.32952062998092,"small",0.122113273563655,0,0,0.205351902171969,0,1.64376831054688,0,0,0,0.00280828357558833,0,0.022479302600838,0
"PGM","PA-1505502-6CB86E8F56D442FF885E70CBBE313F86",48.9575505169544,0.890137282126444,"small",0.348283291137583,9.13657193258405,0,0,6058.18133354187,0,0,0.186622325588368,0,0,123.743554764732,0,0
"PGM","PA-1505502-33FD8F2880BE4A44871610F8867163CD",1478.69949515695,26.88544536649,"large",0.376840529815362,668.36897972459,0.0919625186361372,297.041842992418,211960.967973709,0,110243.63261795,0.451997841287996,6.21914857868917e-05,0.200880465547795,143.342828389356,0,74.5544534092434
"PGM","PA-1505502-8A24FFF0705F4405B8CE531230863122",449.693699699494,8.17624908544534,"medium",0.768218671918726,36.7584087387659,25.9498515110463,0.00554537633433938,18245.4444179535,820.739572525024,0,0.0817409911753924,0.0577056150183718,1.23314521374105e-05,40.5730487888666,1.82510800812527,0
"PGM","PA-1505502-3DD15784AF8642F7AE0D6CEAD567A355",53.6659216205241,0.975744029464075,"small",0.720479737909978,63.8708941843361,39.5909026693553,0,28779.024435997,800.653424263,0,1.19015740819606,0.737728925057984,0,536.262558565484,14.9192150267069,0
"PGM","PA-1505502-281FFA67AAFB49CFB546045C47315E98",50.8315074379717,0.92420922614494,"small",0.704441131186757,56.1254060496576,71.4525224794634,0,21697.3049516678,3204.0685043335,0,1.1041460086177,1.40567388379451,0,426.847560602928,63.033119925537,0
"PGM","PA-1505502-3A698D88449242818091E2BADEF2DDF6",588.08707721122,10.6924923129313,"medium",0.264532277283507,5.09056007117033,0.948199894279242,234.298375729471,1532.14845275879,42.0285091400146,85901.9304141998,0.00865613319597223,0.0016123460810867,0.39840762500775,2.60530882607457,0.0714664728552086,146.070086799998
"PGM","PA-1505502-21D01DF004824B6F8579109559C4050E",700.061279454618,12.7283868991749,"medium",0.39349299610352,115.225430263206,90.4534450396895,106.578032903839,31121.358502388,5667.76793670654,26894.1050395966,0.164593348675094,0.129207896071837,0.152241005225812,44.4551918749643,8.0961025885077,38.416786971204
